Study,Gas,Surfactant,Surfactant Concentration,Additive,Additive Concentration,LiquidPhase,Quality,Pressure (Psi),Temperature (C),Shear Rate (/Sec),Halflife (Min),Viscosity(cP)
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,400,180,,3,
Thakore 2021,N2,NP-40,1 w%,,,DI Water,,400,200,,1.3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,100,100,,4,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,100,120,,2.2,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,100,150,,0.8,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,100,180,,0.2,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,100,200,,0.1,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,150,100,,5,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,150,120,,2.6,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,150,150,,1.5,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,150,180,,0.3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,150,200,,0.2,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,200,100,,6.9,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,200,120,,5,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,200,150,,1.9,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,200,180,,0.33,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,200,200,,0.26,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,250,100,,8.6,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,250,120,,5.6,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,250,150,,2.3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,250,180,,0.5,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,250,200,,0.28,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,300,100,,7,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,300,120,,6,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,300,150,,2.5,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,300,180,,0.75,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,300,200,,0.33,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,350,100,,9.8,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,350,120,,6.3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,350,150,,3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,350,180,,0.8,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,350,200,,0.37,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,400,100,,25,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,400,120,,6,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,400,150,,3.3,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,400,180,,1,
Thakore 2021,N2,CTAC,1 w%,,,DI Water,,400,200,,0.4,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,10,100,,0.95,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,10,120,,0.75,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,10,150,,0.15,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,10,180,,0.065,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,10,200,,0,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,100,100,,25,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,100,120,,8,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,100,150,,2.75,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,100,180,,1.5,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,100,200,,0.7,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,150,100,,35,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,150,120,,12,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,150,150,,6,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,150,180,,2.5,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,150,200,,1.15,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,200,100,,50,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,200,120,,16,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,200,150,,7,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,200,180,,4.5,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,200,200,,1.6,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,250,100,,80,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,250,120,,22,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,250,150,,9,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,250,180,,5,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,250,200,,2.25,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,300,100,,100,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,300,120,,30,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,300,150,,10,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,300,180,,6.5,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,300,200,,3,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,350,100,,115,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,350,120,,34,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,350,150,,11,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,350,180,,7,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,350,200,,4,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,400,100,,130,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,400,120,,45,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,400,150,,10,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,400,180,,6,
Thakore 2021,N2,AOS,1 w%,Guar,0.36 w%,DI Water,,400,200,,4.5,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,100,100,,7.8,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,100,120,,4,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,100,150,,1.3,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,100,180,,0.8,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,100,200,,0.16,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,150,100,,9,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,150,120,,5,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,150,150,,1,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,150,180,,0.9,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,150,200,,0.26,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,200,100,,11,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,200,120,,8,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,200,150,,2,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,200,180,,1,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,200,200,,0.4,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,250,100,,13,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,250,120,,5.7,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,250,150,,2.4,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,250,180,,1.2,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,250,200,,0.5,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,300,100,,13,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,300,120,,10,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,300,150,,3,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,300,180,,1.6,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,300,200,,0.63,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,350,100,,17,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,350,120,,11,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,350,150,,2.5,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,350,180,,2,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,350,200,,0.9,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,400,100,,18,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,400,120,,12,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,400,150,,4.2,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,400,180,,2.3,
Thakore 2021,N2,SDS,1 w%,Guar,0.36 w%,DI Water,,400,200,,0.5,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,100,100,,13,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,100,120,,6,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,100,150,,1.5,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,100,180,,0.4,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,100,200,,0.3,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,150,100,,15,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,150,120,,9.4,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,150,150,,2.7,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,150,180,,1,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,150,200,,0.36,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,200,100,,22,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,200,120,,15,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,200,150,,4,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,200,180,,1.6,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,200,200,,0.5,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,250,100,,15,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,250,120,,12.3,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,250,150,,4.2,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,250,180,,2,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,250,200,,0.66,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,300,100,,40,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,300,120,,25,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,300,150,,4.5,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,300,180,,3,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,300,200,,1,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,350,100,,18,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,350,120,,27,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,350,150,,5,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,350,180,,3,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,350,200,,1.4,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,400,100,,90,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,400,120,,35,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,400,150,,8,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,400,180,,4,
Thakore 2021,N2,NP-40,1 w%,Guar,0.36 w%,DI Water,,400,200,,1.7,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,100,100,,12,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,100,120,,3,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,100,150,,0.8,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,100,180,,0.3,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,100,200,,0.35,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,150,100,,12.5,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,150,120,,5,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,150,150,,1.6,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,150,180,,0.46,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,150,200,,0.4,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,200,100,,14,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,200,120,,6.3,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,200,150,,2.2,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,200,180,,0.52,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,200,200,,0.44,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,250,100,,16,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,250,120,,7.8,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,250,150,,2.8,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,250,180,,0.6,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,250,200,,0.5,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,300,100,,20,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,300,120,,9,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,300,150,,3,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,300,180,,1,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,300,200,,0.55,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,350,100,,33,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,350,120,,15,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,350,150,,3.4,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,350,180,,0.88,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,350,200,,0.71,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,400,100,,35,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,400,120,,18,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,400,150,,4.5,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,400,180,,1,
Thakore 2021,N2,CTAC,1 w%,Guar,0.36 w%,DI Water,,400,200,,1.1,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,10,100,,0.68,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,10,120,,0.3,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,10,150,,0.091,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,10,180,,0.041,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,100,,60,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,120,,10,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,150,,4,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,180,,3,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,200,,0.8,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,100,,70,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,120,,14,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,150,,8,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,180,,3.8,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,200,,2.5,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,100,,88,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,120,,18,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,150,,9.3,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,180,,5,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,200,,3,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,100,,112,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,120,,27.4,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,150,,10,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,180,,6.2,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,200,,3.6,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,300,100,,125,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,300,120,,34,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,300,150,,12,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,300,180,,7,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,300,200,,4.5,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,350,100,,130,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,350,120,,48,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,350,150,,13.2,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,350,180,,7.4,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,350,200,,6.6,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,400,100,,140,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,400,120,,65,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,400,150,,14,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,400,180,,8,
Thakore 2021,N2,AOS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,400,200,,9,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,100,,7,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,120,,3.8,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,150,,1,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,180,,0.3,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,200,,0.15,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,100,,8,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,120,,3.3,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,150,,2.1,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,180,,0.4,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,200,,0.25,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,100,,10,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,120,,5.5,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,150,,1.6,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,180,,0.66,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,200,,0.3,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,100,,8,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,120,,5,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,150,,2.1,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,180,,0.6,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,200,,0.45,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,300,100,,11.7,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,300,120,,8,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,300,150,,2.8,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,300,180,,1.4,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,300,200,,0.5,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,350,100,,14,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,350,120,,5,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,350,150,,3.5,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,350,180,,0.8,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,350,200,,0.6,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,400,100,,20,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,400,120,,13,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,400,150,,6,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,400,180,,2.8,
Thakore 2021,N2,SDS,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,400,200,,0.8,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,100,,14,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,120,,10,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,150,,1.5,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,180,,0.5,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,100,200,,0.3,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,100,,13,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,120,,11,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,150,,2.3,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,180,,0.6,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,150,200,,0.35,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,100,,30,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,120,,18,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,150,,4,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,180,,1.8,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,200,200,,0.58,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,100,,40,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,120,,23,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,150,,3.3,
Thakore 2021,N2,NP-40,1 w%,Guar + Boric Acid,0.36 w% + 0.1 w%,DI Water,,250,180,,0.77,
